Model,MDO3012
Firmware Version,1.26

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.0002
Horizontal Delay,0
Sample Interval,2e-07
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.002
Vertical Position,-0.26
,
,
,
Label,
TIME,CH2
-3.4440e-04,0.00564469
-3.4420e-04,0.00567219
-3.4400e-04,0.00561969
-3.4380e-04,0.00579656
-3.4360e-04,0.00572438
-3.4340e-04,0.00558188
-3.4320e-04,0.00559344
-3.4300e-04,0.00583469
-3.4280e-04,0.00556406
-3.4260e-04,0.0054025
-3.4240e-04,0.00554344
-3.4220e-04,0.00542656
-3.4200e-04,0.00570563
-3.4180e-04,0.00551656
-3.4160e-04,0.00549938
-3.4140e-04,0.00553438
-3.4120e-04,0.00574625
-3.4100e-04,0.00562594
-3.4080e-04,0.00586688
-3.4060e-04,0.00569531
-3.4040e-04,0.00542313
-3.4020e-04,0.00550094
-3.4000e-04,0.00531906
-3.3980e-04,0.00576125
-3.3960e-04,0.00566312
-3.3940e-04,0.00577469
-3.3920e-04,0.00569125
-3.3900e-04,0.00575625
-3.3880e-04,0.00571531
-3.3860e-04,0.00577
-3.3840e-04,0.00570781
-3.3820e-04,0.00582688
-3.3800e-04,0.00569469
-3.3780e-04,0.00563938
-3.3760e-04,0.00553719
-3.3740e-04,0.00567313
-3.3720e-04,0.0056275
-3.3700e-04,0.00550187
-3.3680e-04,0.005685
-3.3660e-04,0.00577906
-3.3640e-04,0.00575969
-3.3620e-04,0.00564906
-3.3600e-04,0.0055275
-3.3580e-04,0.00589688
-3.3560e-04,0.00551062
-3.3540e-04,0.00573156
-3.3520e-04,0.00607688
-3.3500e-04,0.00590437
-3.3480e-04,0.00568562
-3.3460e-04,0.00567219
-3.3440e-04,0.0056375
-3.3420e-04,0.00579625
-3.3400e-04,0.00590844
-3.3380e-04,0.00560125
-3.3360e-04,0.00550438
-3.3340e-04,0.00545813
-3.3320e-04,0.00561625
-3.3300e-04,0.00583594
-3.3280e-04,0.00569125
-3.3260e-04,0.00571406
-3.3240e-04,0.00565063
-3.3220e-04,0.0056325
-3.3200e-04,0.00557969
-3.3180e-04,0.00569156
-3.3160e-04,0.00559906
-3.3140e-04,0.005565
-3.3120e-04,0.00556656
-3.3100e-04,0.00569281
-3.3080e-04,0.005425
-3.3060e-04,0.00583219
-3.3040e-04,0.00558687
-3.3020e-04,0.00566344
-3.3000e-04,0.00585562
-3.2980e-04,0.00574625
-3.2960e-04,0.00547875
-3.2940e-04,0.0056425
-3.2920e-04,0.00541938
-3.2900e-04,0.00557281
-3.2880e-04,0.00573313
-3.2860e-04,0.00559719
-3.2840e-04,0.00551156
-3.2820e-04,0.00540063
-3.2800e-04,0.00560688
-3.2780e-04,0.00554875
-3.2760e-04,0.00553875
-3.2740e-04,0.00558344
-3.2720e-04,0.00546156
-3.2700e-04,0.00572313
-3.2680e-04,0.00566
-3.2660e-04,0.00577969
-3.2640e-04,0.00566781
-3.2620e-04,0.00578188
-3.2600e-04,0.00584531
-3.2580e-04,0.00564937
-3.2560e-04,0.00565688
-3.2540e-04,0.00553875
-3.2520e-04,0.00543969
-3.2500e-04,0.00572406
-3.2480e-04,0.00560625
-3.2460e-04,0.00578594
-3.2440e-04,0.00554969
-3.2420e-04,0.00576688
-3.2400e-04,0.005665
-3.2380e-04,0.00576156
-3.2360e-04,0.00549281
-3.2340e-04,0.00552938
-3.2320e-04,0.00569625
-3.2300e-04,0.00559813
-3.2280e-04,0.00561625
-3.2260e-04,0.00567625
-3.2240e-04,0.00571063
-3.2220e-04,0.00584563
-3.2200e-04,0.00562844
-3.2180e-04,0.00582531
-3.2160e-04,0.00587156
-3.2140e-04,0.00565156
-3.2120e-04,0.00563938
-3.2100e-04,0.00566813
-3.2080e-04,0.00574719
-3.2060e-04,0.00563313
-3.2040e-04,0.0058825
-3.2020e-04,0.0056
-3.2000e-04,0.00559938
-3.1980e-04,0.00555375
-3.1960e-04,0.00579063
-3.1940e-04,0.00549438
-3.1920e-04,0.00588344
-3.1900e-04,0.0057575
-3.1880e-04,0.00580531
-3.1860e-04,0.00570312
-3.1840e-04,0.00558781
-3.1820e-04,0.00573437
-3.1800e-04,0.00565688
-3.1780e-04,0.00580719
-3.1760e-04,0.00590937
-3.1740e-04,0.00583188
-3.1720e-04,0.00563813
-3.1700e-04,0.00575906
-3.1680e-04,0.00556375
-3.1660e-04,0.00575281
-3.1640e-04,0.00565188
-3.1620e-04,0.0055675
-3.1600e-04,0.00563906
-3.1580e-04,0.00567531
-3.1560e-04,0.00576656
-3.1540e-04,0.00581156
-3.1520e-04,0.00563875
-3.1500e-04,0.00550969
-3.1480e-04,0.00543281
-3.1460e-04,0.00563281
-3.1440e-04,0.0056975
-3.1420e-04,0.00575469
-3.1400e-04,0.00559063
-3.1380e-04,0.00530656
-3.1360e-04,0.00555156
-3.1340e-04,0.00579719
-3.1320e-04,0.00587563
-3.1300e-04,0.00569219
-3.1280e-04,0.00560313
-3.1260e-04,0.00563938
-3.1240e-04,0.00579594
-3.1220e-04,0.00557594
-3.1200e-04,0.00572594
-3.1180e-04,0.00550781
-3.1160e-04,0.00551625
-3.1140e-04,0.00560188
-3.1120e-04,0.005765
-3.1100e-04,0.00599219
-3.1080e-04,0.00578688
-3.1060e-04,0.00555063
-3.1040e-04,0.0053925
-3.1020e-04,0.00564125
-3.1000e-04,0.00574063
-3.0980e-04,0.00584219
-3.0960e-04,0.00574125
-3.0940e-04,0.00557625
-3.0920e-04,0.00564
-3.0900e-04,0.00595219
-3.0880e-04,0.00589
-3.0860e-04,0.00575375
-3.0840e-04,0.00577469
-3.0820e-04,0.00544531
-3.0800e-04,0.00547875
-3.0780e-04,0.00574156
-3.0760e-04,0.00565531
-3.0740e-04,0.00557875
-3.0720e-04,0.00571344
-3.0700e-04,0.00567594
-3.0680e-04,0.00546875
-3.0660e-04,0.00554406
-3.0640e-04,0.00566938
-3.0620e-04,0.00556375
-3.0600e-04,0.00558687
-3.0580e-04,0.00561594
-3.0560e-04,0.00527094
-3.0540e-04,0.0057775
-3.0520e-04,0.00558188
-3.0500e-04,0.00566969
-3.0480e-04,0.00546469
-3.0460e-04,0.00551844
-3.0440e-04,0.00580094
-3.0420e-04,0.0056675
-3.0400e-04,0.00543188
-3.0380e-04,0.00556406
-3.0360e-04,0.00558188
-3.0340e-04,0.00569563
-3.0320e-04,0.00542625
-3.0300e-04,0.0056725
-3.0280e-04,0.00539031
-3.0260e-04,0.005725
-3.0240e-04,0.00552
-3.0220e-04,0.00532688
-3.0200e-04,0.00566625
-3.0180e-04,0.00554125
-3.0160e-04,0.00539344
-3.0140e-04,0.0056375
-3.0120e-04,0.00552125
-3.0100e-04,0.0054675
-3.0080e-04,0.00557594
-3.0060e-04,0.00549
-3.0040e-04,0.00573969
-3.0020e-04,0.00556625
-3.0000e-04,0.00557344
-2.9980e-04,0.00555594
-2.9960e-04,0.00553594
-2.9940e-04,0.00576438
-2.9920e-04,0.00572344
-2.9900e-04,0.00553375
-2.9880e-04,0.00576344
-2.9860e-04,0.00548875
-2.9840e-04,0.00542344
-2.9820e-04,0.00556781
-2.9800e-04,0.00571656
-2.9780e-04,0.00534281
-2.9760e-04,0.00558531
-2.9740e-04,0.00542
-2.9720e-04,0.00539781
-2.9700e-04,0.00548313
-2.9680e-04,0.00557469
-2.9660e-04,0.00551313
-2.9640e-04,0.00541406
-2.9620e-04,0.00554469
-2.9600e-04,0.00560906
-2.9580e-04,0.00553125
-2.9560e-04,0.00541906
-2.9540e-04,0.0056475
-2.9520e-04,0.00560937
-2.9500e-04,0.00570312
-2.9480e-04,0.00556031
-2.9460e-04,0.00537187
-2.9440e-04,0.00545844
-2.9420e-04,0.00549906
-2.9400e-04,0.00574188
-2.9380e-04,0.00545031
-2.9360e-04,0.005515
-2.9340e-04,0.00568594
-2.9320e-04,0.00561375
-2.9300e-04,0.0055875
-2.9280e-04,0.00540188
-2.9260e-04,0.00553812
-2.9240e-04,0.005865
-2.9220e-04,0.005405
-2.9200e-04,0.00581688
-2.9180e-04,0.00544
-2.9160e-04,0.00565469
-2.9140e-04,0.00544031
-2.9120e-04,0.00562219
-2.9100e-04,0.00549531
-2.9080e-04,0.00573906
-2.9060e-04,0.00546562
-2.9040e-04,0.00558719
-2.9020e-04,0.00581688
-2.9000e-04,0.00560688
-2.8980e-04,0.00559469
-2.8960e-04,0.00540375
-2.8940e-04,0.00563656
-2.8920e-04,0.005595
-2.8900e-04,0.00578125
-2.8880e-04,0.00532219
-2.8860e-04,0.00551219
-2.8840e-04,0.005675
-2.8820e-04,0.0056875
-2.8800e-04,0.0055425
-2.8780e-04,0.00562312
-2.8760e-04,0.00568219
-2.8740e-04,0.00571094
-2.8720e-04,0.00564375
-2.8700e-04,0.00544656
-2.8680e-04,0.00565063
-2.8660e-04,0.00566375
-2.8640e-04,0.00551531
-2.8620e-04,0.00576
-2.8600e-04,0.00524031
-2.8580e-04,0.00579875
-2.8560e-04,0.00549156
-2.8540e-04,0.00588625
-2.8520e-04,0.00544656
-2.8500e-04,0.00575219
-2.8480e-04,0.00575531
-2.8460e-04,0.00551406
-2.8440e-04,0.00550031
-2.8420e-04,0.00558594
-2.8400e-04,0.00546625
-2.8380e-04,0.00544281
-2.8360e-04,0.00568438
-2.8340e-04,0.005505
-2.8320e-04,0.00571187
-2.8300e-04,0.0056575
-2.8280e-04,0.00554156
-2.8260e-04,0.00554313
-2.8240e-04,0.00545219
-2.8220e-04,0.00566063
-2.8200e-04,0.00538313
-2.8180e-04,0.00558656
-2.8160e-04,0.00581125
-2.8140e-04,0.00549719
-2.8120e-04,0.00544063
-2.8100e-04,0.0056525
-2.8080e-04,0.00536031
-2.8060e-04,0.00556063
-2.8040e-04,0.00533781
-2.8020e-04,0.00555719
-2.8000e-04,0.00568875
-2.7980e-04,0.00574875
-2.7960e-04,0.00539719
-2.7940e-04,0.005655
-2.7920e-04,0.00557344
-2.7900e-04,0.00569813
-2.7880e-04,0.00581531
-2.7860e-04,0.00543656
-2.7840e-04,0.00552344
-2.7820e-04,0.0054925
-2.7800e-04,0.0053275
-2.7780e-04,0.00555719
-2.7760e-04,0.00558063
-2.7740e-04,0.00574375
-2.7720e-04,0.00549969
-2.7700e-04,0.00571031
-2.7680e-04,0.00541406
-2.7660e-04,0.00558813
-2.7640e-04,0.00572188
-2.7620e-04,0.00554
-2.7600e-04,0.00544781
-2.7580e-04,0.00557188
-2.7560e-04,0.00552469
-2.7540e-04,0.00571406
-2.7520e-04,0.00568875
-2.7500e-04,0.00573781
-2.7480e-04,0.00552031
-2.7460e-04,0.00578219
-2.7440e-04,0.00579687
-2.7420e-04,0.00566281
-2.7400e-04,0.00566625
-2.7380e-04,0.00565938
-2.7360e-04,0.00568562
-2.7340e-04,0.00546094
-2.7320e-04,0.00551
-2.7300e-04,0.00584563
-2.7280e-04,0.00555844
-2.7260e-04,0.00517125
-2.7240e-04,0.0057275
-2.7220e-04,0.00571719
-2.7200e-04,0.00590094
-2.7180e-04,0.00557938
-2.7160e-04,0.00554375
-2.7140e-04,0.00570094
-2.7120e-04,0.0054775
-2.7100e-04,0.00583938
-2.7080e-04,0.00545969
-2.7060e-04,0.00545063
-2.7040e-04,0.00563406
-2.7020e-04,0.00544094
-2.7000e-04,0.00547531
-2.6980e-04,0.00563906
-2.6960e-04,0.00576531
-2.6940e-04,0.00549594
-2.6920e-04,0.00552656
-2.6900e-04,0.0057
-2.6880e-04,0.00558063
-2.6860e-04,0.00561938
-2.6840e-04,0.00586781
-2.6820e-04,0.00547281
-2.6800e-04,0.00553031
-2.6780e-04,0.00546313
-2.6760e-04,0.00538719
-2.6740e-04,0.00537813
-2.6720e-04,0.00550344
-2.6700e-04,0.00549312
-2.6680e-04,0.00556281
-2.6660e-04,0.00562219
-2.6640e-04,0.00556656
-2.6620e-04,0.00550219
-2.6600e-04,0.00551438
-2.6580e-04,0.00581594
-2.6560e-04,0.00571156
-2.6540e-04,0.00581438
-2.6520e-04,0.00578313
-2.6500e-04,0.00561875
-2.6480e-04,0.00567938
-2.6460e-04,0.00580187
-2.6440e-04,0.00544281
-2.6420e-04,0.00551031
-2.6400e-04,0.00543437
-2.6380e-04,0.00549969
-2.6360e-04,0.00553375
-2.6340e-04,0.005435
-2.6320e-04,0.00545406
-2.6300e-04,0.00529125
-2.6280e-04,0.0056975
-2.6260e-04,0.00534688
-2.6240e-04,0.00558375
-2.6220e-04,0.00571844
-2.6200e-04,0.00542344
-2.6180e-04,0.00571438
-2.6160e-04,0.00563219
-2.6140e-04,0.00544875
-2.6120e-04,0.00583625
-2.6100e-04,0.00568219
-2.6080e-04,0.00570875
-2.6060e-04,0.00548094
-2.6040e-04,0.00533125
-2.6020e-04,0.00559063
-2.6000e-04,0.00556344
-2.5980e-04,0.00556563
-2.5960e-04,0.00559781
-2.5940e-04,0.00540344
-2.5920e-04,0.00539188
-2.5900e-04,0.0054225
-2.5880e-04,0.00552031
-2.5860e-04,0.00550938
-2.5840e-04,0.00554094
-2.5820e-04,0.00564844
-2.5800e-04,0.00550219
-2.5780e-04,0.00544906
-2.5760e-04,0.00524938
-2.5740e-04,0.00540969
-2.5720e-04,0.00561219
-2.5700e-04,0.00544031
-2.5680e-04,0.00551813
-2.5660e-04,0.00554844
-2.5640e-04,0.00559031
-2.5620e-04,0.00538438
-2.5600e-04,0.00545531
-2.5580e-04,0.00528687
-2.5560e-04,0.0056075
-2.5540e-04,0.00551688
-2.5520e-04,0.00564937
-2.5500e-04,0.00564
-2.5480e-04,0.00540281
-2.5460e-04,0.00545625
-2.5440e-04,0.00561844
-2.5420e-04,0.00557312
-2.5400e-04,0.00548219
-2.5380e-04,0.005655
-2.5360e-04,0.00555562
-2.5340e-04,0.0054325
-2.5320e-04,0.00543344
-2.5300e-04,0.00554281
-2.5280e-04,0.00546469
-2.5260e-04,0.00551656
-2.5240e-04,0.00538656
-2.5220e-04,0.00543313
-2.5200e-04,0.00548656
-2.5180e-04,0.00549938
-2.5160e-04,0.00549063
-2.5140e-04,0.00559313
-2.5120e-04,0.00546813
-2.5100e-04,0.00525781
-2.5080e-04,0.00538938
-2.5060e-04,0.00564875
-2.5040e-04,0.00536281
-2.5020e-04,0.00566906
-2.5000e-04,0.00560094
-2.4980e-04,0.0054325
-2.4960e-04,0.00584969
-2.4940e-04,0.00526781
-2.4920e-04,0.00579969
-2.4900e-04,0.00544063
-2.4880e-04,0.00553531
-2.4860e-04,0.00566813
-2.4840e-04,0.00545656
-2.4820e-04,0.0055375
-2.4800e-04,0.00542562
-2.4780e-04,0.00530094
-2.4760e-04,0.00553906
-2.4740e-04,0.00561781
-2.4720e-04,0.00552406
-2.4700e-04,0.00544344
-2.4680e-04,0.00545125
-2.4660e-04,0.00532344
-2.4640e-04,0.00543219
-2.4620e-04,0.00568094
-2.4600e-04,0.0055925
-2.4580e-04,0.00544531
-2.4560e-04,0.00542344
-2.4540e-04,0.00556125
-2.4520e-04,0.0056575
-2.4500e-04,0.00553219
-2.4480e-04,0.00549781
-2.4460e-04,0.00554844
-2.4440e-04,0.00547813
-2.4420e-04,0.005615
-2.4400e-04,0.00558125
-2.4380e-04,0.00542688
-2.4360e-04,0.00530062
-2.4340e-04,0.00557625
-2.4320e-04,0.00594937
-2.4300e-04,0.00547563
-2.4280e-04,0.00538719
-2.4260e-04,0.00561063
-2.4240e-04,0.0054825
-2.4220e-04,0.005465
-2.4200e-04,0.0052725
-2.4180e-04,0.00553
-2.4160e-04,0.00542688
-2.4140e-04,0.00545375
-2.4120e-04,0.00530188
-2.4100e-04,0.00551188
-2.4080e-04,0.00564188
-2.4060e-04,0.00546688
-2.4040e-04,0.00545781
-2.4020e-04,0.00559187
-2.4000e-04,0.00554938
-2.3980e-04,0.00554938
-2.3960e-04,0.00560062
-2.3940e-04,0.00544438
-2.3920e-04,0.00572719
-2.3900e-04,0.00552437
-2.3880e-04,0.00560188
-2.3860e-04,0.00548906
-2.3840e-04,0.00565531
-2.3820e-04,0.00528594
-2.3800e-04,0.00543156
-2.3780e-04,0.00551562
-2.3760e-04,0.00576813
-2.3740e-04,0.0056
-2.3720e-04,0.00556281
-2.3700e-04,0.00565188
-2.3680e-04,0.00530031
-2.3660e-04,0.00568438
-2.3640e-04,0.00557531
-2.3620e-04,0.00539063
-2.3600e-04,0.00541531
-2.3580e-04,0.00557063
-2.3560e-04,0.00544688
-2.3540e-04,0.00565094
-2.3520e-04,0.00549375
-2.3500e-04,0.00556625
-2.3480e-04,0.00527438
-2.3460e-04,0.00554125
-2.3440e-04,0.00568625
-2.3420e-04,0.00550656
-2.3400e-04,0.0054425
-2.3380e-04,0.00544188
-2.3360e-04,0.00522875
-2.3340e-04,0.00534375
-2.3320e-04,0.00528875
-2.3300e-04,0.00555844
-2.3280e-04,0.00552813
-2.3260e-04,0.0057525
-2.3240e-04,0.00541906
-2.3220e-04,0.00555562
-2.3200e-04,0.0057175
-2.3180e-04,0.0053425
-2.3160e-04,0.00575281
-2.3140e-04,0.00565906
-2.3120e-04,0.00548719
-2.3100e-04,0.00569938
-2.3080e-04,0.00550594
-2.3060e-04,0.00537219
-2.3040e-04,0.00527531
-2.3020e-04,0.00540656
-2.3000e-04,0.00539688
-2.2980e-04,0.00542781
-2.2960e-04,0.00552844
-2.2940e-04,0.00557188
-2.2920e-04,0.00566031
-2.2900e-04,0.00545344
-2.2880e-04,0.0054425
-2.2860e-04,0.00535531
-2.2840e-04,0.00539437
-2.2820e-04,0.00546969
-2.2800e-04,0.00555375
-2.2780e-04,0.00571438
-2.2760e-04,0.00562938
-2.2740e-04,0.00544438
-2.2720e-04,0.00575375
-2.2700e-04,0.00558469
-2.2680e-04,0.00544875
-2.2660e-04,0.00558375
-2.2640e-04,0.00542313
-2.2620e-04,0.00559906
-2.2600e-04,0.00583969
-2.2580e-04,0.00550344
-2.2560e-04,0.00552875
-2.2540e-04,0.00563031
-2.2520e-04,0.0054775
-2.2500e-04,0.00558563
-2.2480e-04,0.00573625
-2.2460e-04,0.00552031
-2.2440e-04,0.00544469
-2.2420e-04,0.0054375
-2.2400e-04,0.00538375
-2.2380e-04,0.00569656
-2.2360e-04,0.00537687
-2.2340e-04,0.00524781
-2.2320e-04,0.00540469
-2.2300e-04,0.00548469
-2.2280e-04,0.00531906
-2.2260e-04,0.00543406
-2.2240e-04,0.00562813
-2.2220e-04,0.00531594
-2.2200e-04,0.00551344
-2.2180e-04,0.005575
-2.2160e-04,0.00525469
-2.2140e-04,0.0057475
-2.2120e-04,0.00545563
-2.2100e-04,0.00537906
-2.2080e-04,0.00559219
-2.2060e-04,0.00540031
-2.2040e-04,0.00558031
-2.2020e-04,0.00568344
-2.2000e-04,0.00532688
-2.1980e-04,0.00557
-2.1960e-04,0.00560625
-2.1940e-04,0.00551469
-2.1920e-04,0.00527875
-2.1900e-04,0.00555
-2.1880e-04,0.00572219
-2.1860e-04,0.00539813
-2.1840e-04,0.00551313
-2.1820e-04,0.00543719
-2.1800e-04,0.00545656
-2.1780e-04,0.00561094
-2.1760e-04,0.00551062
-2.1740e-04,0.00548281
-2.1720e-04,0.00548406
-2.1700e-04,0.00580094
-2.1680e-04,0.00553375
-2.1660e-04,0.00553719
-2.1640e-04,0.005345
-2.1620e-04,0.00558906
-2.1600e-04,0.00522125
-2.1580e-04,0.0057225
-2.1560e-04,0.0053775
-2.1540e-04,0.00541
-2.1520e-04,0.00557375
-2.1500e-04,0.00570656
-2.1480e-04,0.00559688
-2.1460e-04,0.00554125
-2.1440e-04,0.005415
-2.1420e-04,0.00557031
-2.1400e-04,0.00563375
-2.1380e-04,0.00540688
-2.1360e-04,0.00531906
-2.1340e-04,0.00556594
-2.1320e-04,0.00544469
-2.1300e-04,0.00529344
-2.1280e-04,0.00552125
-2.1260e-04,0.00544375
-2.1240e-04,0.00556281
-2.1220e-04,0.00555906
-2.1200e-04,0.00568969
-2.1180e-04,0.00560094
-2.1160e-04,0.00549406
-2.1140e-04,0.00551906
-2.1120e-04,0.00529531
-2.1100e-04,0.00552406
-2.1080e-04,0.00518781
-2.1060e-04,0.00576375
-2.1040e-04,0.00517625
-2.1020e-04,0.00535813
-2.1000e-04,0.00551937
-2.0980e-04,0.00541656
-2.0960e-04,0.00555469
-2.0940e-04,0.00560688
-2.0920e-04,0.00552188
-2.0900e-04,0.00553406
-2.0880e-04,0.0054775
-2.0860e-04,0.00565812
-2.0840e-04,0.00537813
-2.0820e-04,0.00536906
-2.0800e-04,0.00539063
-2.0780e-04,0.00557844
-2.0760e-04,0.00543656
-2.0740e-04,0.00534406
-2.0720e-04,0.00559875
-2.0700e-04,0.00534406
-2.0680e-04,0.00548031
-2.0660e-04,0.00531719
-2.0640e-04,0.00540469
-2.0620e-04,0.00551344
-2.0600e-04,0.00547875
-2.0580e-04,0.0056425
-2.0560e-04,0.00564656
-2.0540e-04,0.00534656
-2.0520e-04,0.00535938
-2.0500e-04,0.00555375
-2.0480e-04,0.00565906
-2.0460e-04,0.00566312
-2.0440e-04,0.00543406
-2.0420e-04,0.00555219
-2.0400e-04,0.00547563
-2.0380e-04,0.0055325
-2.0360e-04,0.00536406
-2.0340e-04,0.00543656
-2.0320e-04,0.00561281
-2.0300e-04,0.00540875
-2.0280e-04,0.00538625
-2.0260e-04,0.00540812
-2.0240e-04,0.00556906
-2.0220e-04,0.00542906
-2.0200e-04,0.00544
-2.0180e-04,0.00555156
-2.0160e-04,0.00545813
-2.0140e-04,0.00540125
-2.0120e-04,0.00565125
-2.0100e-04,0.00519781
-2.0080e-04,0.00528625
-2.0060e-04,0.00554563
-2.0040e-04,0.00546313
-2.0020e-04,0.00536531
-2.0000e-04,0.00548
-1.9980e-04,0.00551781
-1.9960e-04,0.00557188
-1.9940e-04,0.0053925
-1.9920e-04,0.00554344
-1.9900e-04,0.00561563
-1.9880e-04,0.00548938
-1.9860e-04,0.00531125
-1.9840e-04,0.00545156
-1.9820e-04,0.00544469
-1.9800e-04,0.00566063
-1.9780e-04,0.00539531
-1.9760e-04,0.00536531
-1.9740e-04,0.00535125
-1.9720e-04,0.00527188
-1.9700e-04,0.00521094
-1.9680e-04,0.00544875
-1.9660e-04,0.0055175
-1.9640e-04,0.00541938
-1.9620e-04,0.00531344
-1.9600e-04,0.00547375
-1.9580e-04,0.00537156
-1.9560e-04,0.00554969
-1.9540e-04,0.005735
-1.9520e-04,0.00552063
-1.9500e-04,0.00558813
-1.9480e-04,0.00553125
-1.9460e-04,0.00535625
-1.9440e-04,0.00531594
-1.9420e-04,0.00513969
-1.9400e-04,0.00541188
-1.9380e-04,0.00524594
-1.9360e-04,0.00560031
-1.9340e-04,0.00553531
-1.9320e-04,0.00556688
-1.9300e-04,0.00536656
-1.9280e-04,0.00540219
-1.9260e-04,0.00532125
-1.9240e-04,0.00541125
-1.9220e-04,0.00552469
-1.9200e-04,0.00539219
-1.9180e-04,0.00541938
-1.9160e-04,0.00517688
-1.9140e-04,0.00567781
-1.9120e-04,0.00539906
-1.9100e-04,0.00542781
-1.9080e-04,0.0057775
-1.9060e-04,0.005545
-1.9040e-04,0.00539406
-1.9020e-04,0.00534781
-1.9000e-04,0.00536375
-1.8980e-04,0.00539063
-1.8960e-04,0.00557375
-1.8940e-04,0.00538813
-1.8920e-04,0.00555625
-1.8900e-04,0.00553938
-1.8880e-04,0.00548
-1.8860e-04,0.00541375
-1.8840e-04,0.0056
-1.8820e-04,0.00557563
-1.8800e-04,0.00534906
-1.8780e-04,0.00536469
-1.8760e-04,0.00534906
-1.8740e-04,0.00540469
-1.8720e-04,0.00546375
-1.8700e-04,0.00542219
-1.8680e-04,0.00545344
-1.8660e-04,0.00515594
-1.8640e-04,0.00528156
-1.8620e-04,0.00551688
-1.8600e-04,0.00531938
-1.8580e-04,0.00546219
-1.8560e-04,0.00554719
-1.8540e-04,0.00535875
-1.8520e-04,0.00546063
-1.8500e-04,0.0053825
-1.8480e-04,0.00542438
-1.8460e-04,0.0053425
-1.8440e-04,0.00536281
-1.8420e-04,0.00523469
-1.8400e-04,0.00538719
-1.8380e-04,0.00559906
-1.8360e-04,0.00552437
-1.8340e-04,0.00528813
-1.8320e-04,0.00546
-1.8300e-04,0.00552125
-1.8280e-04,0.00539219
-1.8260e-04,0.00526031
-1.8240e-04,0.00516781
-1.8220e-04,0.00546969
-1.8200e-04,0.00549031
-1.8180e-04,0.00534594
-1.8160e-04,0.00552219
-1.8140e-04,0.00562094
-1.8120e-04,0.00546719
-1.8100e-04,0.00552063
-1.8080e-04,0.00535313
-1.8060e-04,0.0055925
-1.8040e-04,0.00561531
-1.8020e-04,0.00516375
-1.8000e-04,0.00558188
-1.7980e-04,0.00554438
-1.7960e-04,0.00538313
-1.7940e-04,0.00565031
-1.7920e-04,0.005465
-1.7900e-04,0.00547969
-1.7880e-04,0.00538125
-1.7860e-04,0.00542594
-1.7840e-04,0.00547594
-1.7820e-04,0.00558594
-1.7800e-04,0.00528687
-1.7780e-04,0.0054425
-1.7760e-04,0.00531625
-1.7740e-04,0.00537219
-1.7720e-04,0.00550625
-1.7700e-04,0.00517781
-1.7680e-04,0.00533094
-1.7660e-04,0.00554219
-1.7640e-04,0.00556719
-1.7620e-04,0.005365
-1.7600e-04,0.00554625
-1.7580e-04,0.00548156
-1.7560e-04,0.00539656
-1.7540e-04,0.00560844
-1.7520e-04,0.00532031
-1.7500e-04,0.00521969
-1.7480e-04,0.00562594
-1.7460e-04,0.00539281
-1.7440e-04,0.00521844
-1.7420e-04,0.00550531
-1.7400e-04,0.00523156
-1.7380e-04,0.00519063
-1.7360e-04,0.00543531
-1.7340e-04,0.00533094
-1.7320e-04,0.00525406
-1.7300e-04,0.00538156
-1.7280e-04,0.00537438
-1.7260e-04,0.00553594
-1.7240e-04,0.00545469
-1.7220e-04,0.0054625
-1.7200e-04,0.00538031
-1.7180e-04,0.00539594
-1.7160e-04,0.00523875
-1.7140e-04,0.00525688
-1.7120e-04,0.00555438
-1.7100e-04,0.00562312
-1.7080e-04,0.00542406
-1.7060e-04,0.00527563
-1.7040e-04,0.00527031
-1.7020e-04,0.00540156
-1.7000e-04,0.0053175
-1.6980e-04,0.0053125
-1.6960e-04,0.00535156
-1.6940e-04,0.00559219
-1.6920e-04,0.00546969
-1.6900e-04,0.00558375
-1.6880e-04,0.00543031
-1.6860e-04,0.00534094
-1.6840e-04,0.00555469
-1.6820e-04,0.00516406
-1.6800e-04,0.00542094
-1.6780e-04,0.00532688
-1.6760e-04,0.00528
-1.6740e-04,0.0052525
-1.6720e-04,0.00537375
-1.6700e-04,0.00566094
-1.6680e-04,0.00533187
-1.6660e-04,0.00553469
-1.6640e-04,0.00547875
-1.6620e-04,0.00542438
-1.6600e-04,0.00528844
-1.6580e-04,0.005565
-1.6560e-04,0.00537063
-1.6540e-04,0.0053625
-1.6520e-04,0.00551031
-1.6500e-04,0.00545188
-1.6480e-04,0.00530125
-1.6460e-04,0.00558
-1.6440e-04,0.005365
-1.6420e-04,0.00552563
-1.6400e-04,0.00533563
-1.6380e-04,0.00543844
-1.6360e-04,0.00550125
-1.6340e-04,0.00554031
-1.6320e-04,0.00553812
-1.6300e-04,0.00576125
-1.6280e-04,0.00526688
-1.6260e-04,0.00533719
-1.6240e-04,0.0053825
-1.6220e-04,0.00547906
-1.6200e-04,0.00535
-1.6180e-04,0.00545188
-1.6160e-04,0.00556719
-1.6140e-04,0.00541
-1.6120e-04,0.00531812
-1.6100e-04,0.00548375
-1.6080e-04,0.00544344
-1.6060e-04,0.00546094
-1.6040e-04,0.005515
-1.6020e-04,0.0052075
-1.6000e-04,0.00553406
-1.5980e-04,0.00545031
