Model,MDO3012
5.0080e-04,2.39448
5.0100e-04,2.39532
5.0120e-04,2.39692
5.0140e-04,2.39524
5.0160e-04,2.39794
5.0180e-04,2.39667
5.0200e-04,2.39498
5.0220e-04,2.39498
5.0240e-04,2.39574
5.0260e-04,2.39743
5.0280e-04,2.40005
5.0300e-04,2.40351
5.0320e-04,2.39988
5.0340e-04,2.40148
5.0360e-04,2.40022
5.0380e-04,2.40384
5.0400e-04,2.39962
5.0420e-04,2.40503
5.0440e-04,2.41237
5.0460e-04,2.40384
5.0480e-04,2.40469
5.0500e-04,2.40342
5.0520e-04,2.40401
5.0540e-04,2.40562
5.0560e-04,2.40899
5.0580e-04,2.4122
5.0600e-04,2.40874
5.0620e-04,2.40401
5.0640e-04,2.41059
5.0660e-04,2.4084
5.0680e-04,2.41296
5.0700e-04,2.4138
5.0720e-04,2.41279
5.0740e-04,2.41372
5.0760e-04,2.40967
5.0780e-04,2.41059
5.0800e-04,2.41523
5.0820e-04,2.41523
5.0840e-04,2.41709
5.0860e-04,2.4165
5.0880e-04,2.41928
5.0900e-04,2.41819
5.0920e-04,2.42139
5.0940e-04,2.41397
5.0960e-04,2.41954
5.0980e-04,2.41962
5.1000e-04,2.42376
5.1020e-04,2.41878
5.1040e-04,2.42561
5.1060e-04,2.42215
5.1080e-04,2.42477
5.1100e-04,2.423
5.1120e-04,2.42485
5.1140e-04,2.42215
5.1160e-04,2.4257
5.1180e-04,2.42452
5.1200e-04,2.42654
5.1220e-04,2.42629
5.1240e-04,2.42519
5.1260e-04,2.42646
5.1280e-04,2.42764
5.1300e-04,2.42679
5.1320e-04,2.43304
5.1340e-04,2.43363
5.1360e-04,2.43118
5.1380e-04,2.43042
5.1400e-04,2.43017
5.1420e-04,2.43059
5.1440e-04,2.42899
5.1460e-04,2.42899
5.1480e-04,2.43565
5.1500e-04,2.43346
5.1520e-04,2.43827
5.1540e-04,2.43127
5.1560e-04,2.43953
5.1580e-04,2.43818
5.1600e-04,2.43624
5.1620e-04,2.43759
5.1640e-04,2.43726
5.1660e-04,2.44181
5.1680e-04,2.44088
5.1700e-04,2.43785
5.1720e-04,2.4424
5.1740e-04,2.43987
5.1760e-04,2.44316
5.1780e-04,2.44342
5.1800e-04,2.44527
5.1820e-04,2.44367
5.1840e-04,2.44274
5.1860e-04,2.44139
5.1880e-04,2.44451
5.1900e-04,2.44603
5.1920e-04,2.4478
5.1940e-04,2.4473
5.1960e-04,2.44907
5.1980e-04,2.44578
5.2000e-04,2.4489
5.2020e-04,2.44865
5.2040e-04,2.45312
5.2060e-04,2.45017
5.2080e-04,2.45059
5.2100e-04,2.44974
5.2120e-04,2.4505
5.2140e-04,2.45489
5.2160e-04,2.45202
5.2180e-04,2.45675
5.2200e-04,2.45498
5.2220e-04,2.45607
5.2240e-04,2.45565
5.2260e-04,2.45447
5.2280e-04,2.4554
5.2300e-04,2.45919
5.2320e-04,2.45489
5.2340e-04,2.45759
5.2360e-04,2.45582
5.2380e-04,2.46097
5.2400e-04,2.45793
5.2420e-04,2.45759
5.2440e-04,2.45911
5.2460e-04,2.46206
5.2480e-04,2.46215
5.2500e-04,2.46493
5.2520e-04,2.46502
5.2540e-04,2.46476
5.2560e-04,2.46637
5.2580e-04,2.46485
5.2600e-04,2.46923
5.2620e-04,2.47303
5.2640e-04,2.46468
5.2660e-04,2.46873
5.2680e-04,2.46772
5.2700e-04,2.46535
5.2720e-04,2.46898
5.2740e-04,2.47278
5.2760e-04,2.4694
5.2780e-04,2.47118
5.2800e-04,2.47615
5.2820e-04,2.47312
5.2840e-04,2.46991
5.2860e-04,2.47236
5.2880e-04,2.47379
5.2900e-04,2.47615
5.2920e-04,2.47388
5.2940e-04,2.47337
5.2960e-04,2.47641
5.2980e-04,2.47565
5.3000e-04,2.47759
5.3020e-04,2.4797
5.3040e-04,2.47919
5.3060e-04,2.48037
5.3080e-04,2.48172
5.3100e-04,2.4813
5.3120e-04,2.47894
5.3140e-04,2.47835
5.3160e-04,2.48746
5.3180e-04,2.47953
5.3200e-04,2.48096
5.3220e-04,2.48603
5.3240e-04,2.48299
5.3260e-04,2.48577
5.3280e-04,2.48408
5.3300e-04,2.48999
5.3320e-04,2.48603
5.3340e-04,2.48468
5.3360e-04,2.48476
5.3380e-04,2.48704
5.3400e-04,2.4921
5.3420e-04,2.48527
5.3440e-04,2.48493
5.3460e-04,2.48788
5.3480e-04,2.49277
5.3500e-04,2.49067
5.3520e-04,2.49041
5.3540e-04,2.49159
5.3560e-04,2.49269
5.3580e-04,2.48999
5.3600e-04,2.49109
5.3620e-04,2.4937
5.3640e-04,2.49337
5.3660e-04,2.49556
5.3680e-04,2.49632
5.3700e-04,2.50012
5.3720e-04,2.49775
5.3740e-04,2.49429
5.3760e-04,2.49817
5.3780e-04,2.49691
5.3800e-04,2.49581
5.3820e-04,2.49683
5.3840e-04,2.49674
5.3860e-04,2.49767
5.3880e-04,2.50374
5.3900e-04,2.50636
5.3920e-04,2.50307
5.3940e-04,2.49978
5.3960e-04,2.50096
5.3980e-04,2.50509
5.4000e-04,2.50619
5.4020e-04,2.50239
5.4040e-04,2.50661
5.4060e-04,2.50535
5.4080e-04,2.50762
5.4100e-04,2.50619
5.4120e-04,2.50906
5.4140e-04,2.50838
5.4160e-04,2.50923
5.4180e-04,2.50737
5.4200e-04,2.50796
5.4220e-04,2.51319
5.4240e-04,2.5094
5.4260e-04,2.50872
5.4280e-04,2.51092
5.4300e-04,2.51092
5.4320e-04,2.51184
5.4340e-04,2.51311
5.4360e-04,2.51724
5.4380e-04,2.51547
5.4400e-04,2.51395
5.4420e-04,2.51488
5.4440e-04,2.52037
5.4460e-04,2.51741
5.4480e-04,2.51454
5.4500e-04,2.51927
5.4520e-04,2.52011
5.4540e-04,2.51758
5.4560e-04,2.52214
5.4580e-04,2.51708
5.4600e-04,2.52037
5.4620e-04,2.5218
5.4640e-04,2.52231
5.4660e-04,2.52745
5.4680e-04,2.52399
5.4700e-04,2.52551
5.4720e-04,2.52138
5.4740e-04,2.52627
5.4760e-04,2.52526
5.4780e-04,2.52678
5.4800e-04,2.53066
5.4820e-04,2.53049
5.4840e-04,2.52509
5.4860e-04,2.5261
5.4880e-04,2.52712
5.4900e-04,2.5261
5.4920e-04,2.53336
5.4940e-04,2.53311
5.4960e-04,2.52787
5.4980e-04,2.53522
5.5000e-04,2.53707
5.5020e-04,2.53716
5.5040e-04,2.53522
5.5060e-04,2.53648
5.5080e-04,2.53353
5.5100e-04,2.53513
5.5120e-04,2.53581
5.5140e-04,2.53631
5.5160e-04,2.53918
5.5180e-04,2.53682
5.5200e-04,2.53395
5.5220e-04,2.53707
5.5240e-04,2.54382
5.5260e-04,2.54213
5.5280e-04,2.54272
5.5300e-04,2.5418
5.5320e-04,2.54121
5.5340e-04,2.54669
5.5360e-04,2.5423
5.5380e-04,2.54948
5.5400e-04,2.54121
5.5420e-04,2.54424
5.5440e-04,2.54239
5.5460e-04,2.54838
5.5480e-04,2.54922
5.5500e-04,2.54998
5.5520e-04,2.54678
5.5540e-04,2.54762
5.5560e-04,2.54931
5.5580e-04,2.55277
5.5600e-04,2.54458
5.5620e-04,2.55336
5.5640e-04,2.54888
5.5660e-04,2.55175
5.5680e-04,2.55184
5.5700e-04,2.54956
5.5720e-04,2.55488
5.5740e-04,2.55471
5.5760e-04,2.55606
5.5780e-04,2.55344
5.5800e-04,2.55538
5.5820e-04,2.55572
5.5840e-04,2.55521
5.5860e-04,2.55766
5.5880e-04,2.55622
5.5900e-04,2.5553
5.5920e-04,2.56095
5.5940e-04,2.56196
5.5960e-04,2.55918
5.5980e-04,2.55833
5.6000e-04,2.55926
5.6020e-04,2.56449
5.6040e-04,2.56407
5.6060e-04,2.5612
5.6080e-04,2.56289
5.6100e-04,2.55935
5.6120e-04,2.56146
5.6140e-04,2.56492
5.6160e-04,2.55859
5.6180e-04,2.56179
5.6200e-04,2.5666
5.6220e-04,2.56618
5.6240e-04,2.56812
5.6260e-04,2.56593
5.6280e-04,2.56466
5.6300e-04,2.56492
5.6320e-04,2.56694
5.6340e-04,2.56846
5.6360e-04,2.56542
5.6380e-04,2.56787
5.6400e-04,2.56922
5.6420e-04,2.56838
5.6440e-04,2.57099
5.6460e-04,2.57681
5.6480e-04,2.57546
5.6500e-04,2.57217
5.6520e-04,2.57749
5.6540e-04,2.57175
5.6560e-04,2.57293
5.6580e-04,2.57791
5.6600e-04,2.57479
5.6620e-04,2.57529
5.6640e-04,2.57943
5.6660e-04,2.57588
5.6680e-04,2.5801
5.6700e-04,2.57892
5.6720e-04,2.57875
5.6740e-04,2.58255
5.6760e-04,2.58213
5.6780e-04,2.58517
5.6800e-04,2.58424
5.6820e-04,2.5839
5.6840e-04,2.58154
5.6860e-04,2.58238
5.6880e-04,2.58491
5.6900e-04,2.58702
5.6920e-04,2.5866
5.6940e-04,2.58744
5.6960e-04,2.59141
5.6980e-04,2.59031
5.7000e-04,2.58955
5.7020e-04,2.59234
5.7040e-04,2.58879
5.7060e-04,2.58981
5.7080e-04,2.59082
5.7100e-04,2.59107
5.7120e-04,2.59369
5.7140e-04,2.59715
5.7160e-04,2.58964
5.7180e-04,2.59428
5.7200e-04,2.59512
5.7220e-04,2.59639
5.7240e-04,2.59808
5.7260e-04,2.59664
5.7280e-04,2.59394
5.7300e-04,2.59706
5.7320e-04,2.59267
5.7340e-04,2.59613
5.7360e-04,2.5958
5.7380e-04,2.59858
5.7400e-04,2.59512
5.7420e-04,2.60002
5.7440e-04,2.59883
5.7460e-04,2.59791
5.7480e-04,2.60111
5.7500e-04,2.599
5.7520e-04,2.60272
5.7540e-04,2.59883
5.7560e-04,2.60111
5.7580e-04,2.60213
5.7600e-04,2.60145
5.7620e-04,2.60179
5.7640e-04,2.60322
5.7660e-04,2.60423
5.7680e-04,2.60449
5.7700e-04,2.60255
5.7720e-04,2.60499
5.7740e-04,2.60457
5.7760e-04,2.60685
5.7780e-04,2.60415
5.7800e-04,2.60567
5.7820e-04,2.60542
5.7840e-04,2.60719
5.7860e-04,2.60668
5.7880e-04,2.60685
5.7900e-04,2.61107
5.7920e-04,2.60862
5.7940e-04,2.61065
5.7960e-04,2.61141
5.7980e-04,2.612
5.8000e-04,2.61107
5.8020e-04,2.6109
5.8040e-04,2.61132
5.8060e-04,2.6109
5.8080e-04,2.61107
5.8100e-04,2.61039
5.8120e-04,2.61225
5.8140e-04,2.61605
5.8160e-04,2.61554
5.8180e-04,2.61335
5.8200e-04,2.61478
5.8220e-04,2.6147
5.8240e-04,2.61326
5.8260e-04,2.61672
5.8280e-04,2.6201
5.8300e-04,2.61706
5.8320e-04,2.61647
5.8340e-04,2.6228
5.8360e-04,2.62018
5.8380e-04,2.62162
5.8400e-04,2.62237
5.8420e-04,2.62052
5.8440e-04,2.62195
5.8460e-04,2.62592
5.8480e-04,2.62617
5.8500e-04,2.62204
5.8520e-04,2.62339
5.8540e-04,2.62195
5.8560e-04,2.6255
5.8580e-04,2.62718
5.8600e-04,2.62516
5.8620e-04,2.6244
5.8640e-04,2.62448
5.8660e-04,2.62761
5.8680e-04,2.63022
5.8700e-04,2.63292
5.8720e-04,2.62626
5.8740e-04,2.62778
5.8760e-04,2.63107
5.8780e-04,2.62794
5.8800e-04,2.63031
5.8820e-04,2.63258
5.8840e-04,2.63081
5.8860e-04,2.6336
5.8880e-04,2.63655
5.8900e-04,2.63098
5.8920e-04,2.63309
5.8940e-04,2.6336
5.8960e-04,2.63663
5.8980e-04,2.63596
5.9000e-04,2.64229
5.9020e-04,2.63798
5.9040e-04,2.63782
5.9060e-04,2.64203
5.9080e-04,2.63748
5.9100e-04,2.6363
5.9120e-04,2.63858
5.9140e-04,2.63672
5.9160e-04,2.64153
5.9180e-04,2.64195
5.9200e-04,2.64516
5.9220e-04,2.64136
5.9240e-04,2.64735
5.9260e-04,2.64878
5.9280e-04,2.64642
5.9300e-04,2.64473
5.9320e-04,2.65022
5.9340e-04,2.64946
5.9360e-04,2.64921
5.9380e-04,2.64921
5.9400e-04,2.65376
5.9420e-04,2.6568
5.9440e-04,2.65072
5.9460e-04,2.64786
5.9480e-04,2.64904
5.9500e-04,2.65773
5.9520e-04,2.65216
5.9540e-04,2.65267
5.9560e-04,2.65629
5.9580e-04,2.65402
5.9600e-04,2.65224
5.9620e-04,2.65655
5.9640e-04,2.65883
5.9660e-04,2.65503
5.9680e-04,2.65916
5.9700e-04,2.65714
5.9720e-04,2.66077
5.9740e-04,2.66119
5.9760e-04,2.66161
5.9780e-04,2.65849
5.9800e-04,2.66482
5.9820e-04,2.66515
5.9840e-04,2.66549
5.9860e-04,2.66237
5.9880e-04,2.66423
5.9900e-04,2.66389
5.9920e-04,2.66034
5.9940e-04,2.66515
5.9960e-04,2.66558
5.9980e-04,2.66633
6.0000e-04,2.66659
6.0020e-04,2.66448
6.0040e-04,2.666
6.0060e-04,2.66802
6.0080e-04,2.66853
6.0100e-04,2.66794
6.0120e-04,2.66979
6.0140e-04,2.67064
6.0160e-04,2.66979
6.0180e-04,2.67604
6.0200e-04,2.67157
6.0220e-04,2.67578
6.0240e-04,2.67528
6.0260e-04,2.66954
6.0280e-04,2.67435
6.0300e-04,2.66954
6.0320e-04,2.67511
6.0340e-04,2.67562
6.0360e-04,2.67106
6.0380e-04,2.67393
6.0400e-04,2.67275
6.0420e-04,2.67393
6.0440e-04,2.67418
6.0460e-04,2.67823
6.0480e-04,2.67739
6.0500e-04,2.67688
6.0520e-04,2.68017
6.0540e-04,2.67832
6.0560e-04,2.68228
6.0580e-04,2.68296
6.0600e-04,2.67924
6.0620e-04,2.68405
6.0640e-04,2.6854
6.0660e-04,2.68456
6.0680e-04,2.68228
6.0700e-04,2.68262
6.0720e-04,2.68658
6.0740e-04,2.68836
6.0760e-04,2.68684
6.0780e-04,2.68734
6.0800e-04,2.68692
6.0820e-04,2.69148
6.0840e-04,2.68886
6.0860e-04,2.68912
6.0880e-04,2.69342
6.0900e-04,2.69182
6.0920e-04,2.69038
6.0940e-04,2.69713
6.0960e-04,2.69089
6.0980e-04,2.69173
6.1000e-04,2.69182
6.1020e-04,2.69038
6.1040e-04,2.69629
6.1060e-04,2.70008
6.1080e-04,2.69274
6.1100e-04,2.69494
6.1120e-04,2.69823
6.1140e-04,2.69705
6.1160e-04,2.69671
6.1180e-04,2.70329
6.1200e-04,2.69367
6.1220e-04,2.69814
6.1240e-04,2.69975
6.1260e-04,2.69932
6.1280e-04,2.70034
6.1300e-04,2.70683
6.1320e-04,2.70304
6.1340e-04,2.7065
6.1360e-04,2.70608
6.1380e-04,2.70439
6.1400e-04,2.70692
6.1420e-04,2.70844
6.1440e-04,2.70667
6.1460e-04,2.70709
6.1480e-04,2.70354
6.1500e-04,2.71333
6.1520e-04,2.71139
6.1540e-04,2.70979
6.1560e-04,2.70987
6.1580e-04,2.70565
6.1600e-04,2.71164
6.1620e-04,2.70717
6.1640e-04,2.71063
6.1660e-04,2.71122
6.1680e-04,2.71223
6.1700e-04,2.71181
6.1720e-04,2.71679
6.1740e-04,2.71713
6.1760e-04,2.71578
6.1780e-04,2.71333
6.1800e-04,2.71991
6.1820e-04,2.7146
6.1840e-04,2.71823
6.1860e-04,2.71915
6.1880e-04,2.71831
6.1900e-04,2.71915
6.1920e-04,2.71696
6.1940e-04,2.72008
6.1960e-04,2.72093
6.1980e-04,2.7232
6.2000e-04,2.72008
6.2020e-04,2.72033
6.2040e-04,2.72843
6.2060e-04,2.72396
6.2080e-04,2.72827
6.2100e-04,2.72633
6.2120e-04,2.73021
6.2140e-04,2.7254
6.2160e-04,2.72793
6.2180e-04,2.72396
6.2200e-04,2.72658
6.2220e-04,2.72987
6.2240e-04,2.73172
6.2260e-04,2.72759
6.2280e-04,2.7308
6.2300e-04,2.73434
6.2320e-04,2.73046
6.2340e-04,2.73021
6.2360e-04,2.73206
6.2380e-04,2.73274
6.2400e-04,2.73459
6.2420e-04,2.73704
6.2440e-04,2.73712
6.2460e-04,2.73476
6.2480e-04,2.73578
6.2500e-04,2.73637
6.2520e-04,2.73561
6.2540e-04,2.73991
6.2560e-04,2.73586
6.2580e-04,2.73966
6.2600e-04,2.74118
6.2620e-04,2.73772
6.2640e-04,2.73881
6.2660e-04,2.7394
6.2680e-04,2.74202
6.2700e-04,2.74371
6.2720e-04,2.74421
6.2740e-04,2.74472
6.2760e-04,2.74523
6.2780e-04,2.74193
6.2800e-04,2.74767
6.2820e-04,2.74531
6.2840e-04,2.74413
6.2860e-04,2.74641
6.2880e-04,2.74818
6.2900e-04,2.74919
6.2920e-04,2.74649
6.2940e-04,2.74489
6.2960e-04,2.75147
6.2980e-04,2.75003
6.3000e-04,2.75248
6.3020e-04,2.75105
6.3040e-04,2.75493
6.3060e-04,2.754
6.3080e-04,2.75341
6.3100e-04,2.7556
6.3120e-04,2.75273
6.3140e-04,2.75484
6.3160e-04,2.75645
6.3180e-04,2.75248
6.3200e-04,2.75468
6.3220e-04,2.75948
6.3240e-04,2.75957
6.3260e-04,2.75729
6.3280e-04,2.76008
6.3300e-04,2.75873
6.3320e-04,2.761
6.3340e-04,2.75932
6.3360e-04,2.75948
6.3380e-04,2.76404
6.3400e-04,2.7605
6.3420e-04,2.76244
6.3440e-04,2.76193
6.3460e-04,2.75982
6.3480e-04,2.76286
6.3500e-04,2.76446
6.3520e-04,2.76261
6.3540e-04,2.76244
6.3560e-04,2.76362
6.3580e-04,2.77223
6.3600e-04,2.76455
6.3620e-04,2.76531
6.3640e-04,2.76699
6.3660e-04,2.76733
6.3680e-04,2.76472
6.3700e-04,2.77071
6.3720e-04,2.77197
6.3740e-04,2.77172
6.3760e-04,2.77459
6.3780e-04,2.7756
6.3800e-04,2.77881
6.3820e-04,2.77433
6.3840e-04,2.77459
6.3860e-04,2.77577
6.3880e-04,2.77509
6.3900e-04,2.77484
6.3920e-04,2.77552
6.3940e-04,2.77957
6.3960e-04,2.7821
6.3980e-04,2.7826
6.4000e-04,2.78184
6.4020e-04,2.77914
6.4040e-04,2.77914
6.4060e-04,2.78303
6.4080e-04,2.7853
6.4100e-04,2.77813
6.4120e-04,2.78184
6.4140e-04,2.78404
6.4160e-04,2.78564
6.4180e-04,2.78556
6.4200e-04,2.78615
6.4220e-04,2.78767
6.4240e-04,2.78159
6.4260e-04,2.78589
6.4280e-04,2.78809
6.4300e-04,2.78817
6.4320e-04,2.79053
6.4340e-04,2.79281
6.4360e-04,2.78918
6.4380e-04,2.79231
6.4400e-04,2.79113
6.4420e-04,2.79146
6.4440e-04,2.7945
6.4460e-04,2.79053
6.4480e-04,2.7961
6.4500e-04,2.79492
6.4520e-04,2.79821
6.4540e-04,2.79492
6.4560e-04,2.79442
6.4580e-04,2.79619
6.4600e-04,2.79754
6.4620e-04,2.79813
6.4640e-04,2.80049
6.4660e-04,2.79855
6.4680e-04,2.79965
6.4700e-04,2.79678
6.4720e-04,2.79973
6.4740e-04,2.80361
6.4760e-04,2.80268
6.4780e-04,2.80311
6.4800e-04,2.80387
6.4820e-04,2.80353
6.4840e-04,2.80201
6.4860e-04,2.8042
6.4880e-04,2.80648
6.4900e-04,2.80901
6.4920e-04,2.8069
6.4940e-04,2.80825
6.4960e-04,2.80775
6.4980e-04,2.81053
6.5000e-04,2.80606
6.5020e-04,2.81222
6.5040e-04,2.80935
6.5060e-04,2.81213
6.5080e-04,2.81627
6.5100e-04,2.81129
6.5120e-04,2.80716
6.5140e-04,2.8118
6.5160e-04,2.81171
6.5180e-04,2.81602
6.5200e-04,2.81576
6.5220e-04,2.81492
6.5240e-04,2.81576
6.5260e-04,2.81593
6.5280e-04,2.81475
6.5300e-04,2.81677
6.5320e-04,2.81382
6.5340e-04,2.81686
6.5360e-04,2.81813
6.5380e-04,2.82344
6.5400e-04,2.82293
6.5420e-04,2.82066
6.5440e-04,2.82057
6.5460e-04,2.82361
6.5480e-04,2.82251
6.5500e-04,2.8269
6.5520e-04,2.82631
6.5540e-04,2.82218
6.5560e-04,2.82597
6.5580e-04,2.82909
6.5600e-04,2.82783
6.5620e-04,2.82985
6.5640e-04,2.82926
6.5660e-04,2.82892
6.5680e-04,2.83154
6.5700e-04,2.82707
6.5720e-04,2.8312
6.5740e-04,2.83061
6.5760e-04,2.82901
6.5780e-04,2.83264
6.5800e-04,2.83019
6.5820e-04,2.83247
6.5840e-04,2.83238
6.5860e-04,2.83348
6.5880e-04,2.83154
6.5900e-04,2.83846
6.5920e-04,2.83247
6.5940e-04,2.83854
6.5960e-04,2.8404
6.5980e-04,2.83576
6.6000e-04,2.84065
6.6020e-04,2.8415
6.6040e-04,2.83534
6.6060e-04,2.83373
6.6080e-04,2.83964
6.6100e-04,2.8404
6.6120e-04,2.84285
6.6140e-04,2.83846
6.6160e-04,2.84428
6.6180e-04,2.8431
6.6200e-04,2.84496
6.6220e-04,2.84462
6.6240e-04,2.8431
6.6260e-04,2.84504
6.6280e-04,2.84546
6.6300e-04,2.84707
6.6320e-04,2.84901
6.6340e-04,2.84909
6.6360e-04,2.84842
6.6380e-04,2.84799
6.6400e-04,2.85171
6.6420e-04,2.85036
6.6440e-04,2.8523
6.6460e-04,2.85238
6.6480e-04,2.85601
6.6500e-04,2.8442
6.6520e-04,2.85213
6.6540e-04,2.85331
6.6560e-04,2.8539
6.6580e-04,2.85626
6.6600e-04,2.85593
6.6620e-04,2.85289
6.6640e-04,2.86006
6.6660e-04,2.86031
6.6680e-04,2.85964
6.6700e-04,2.86183
6.6720e-04,2.85702
6.6740e-04,2.86327
6.6760e-04,2.862
6.6780e-04,2.85997
6.6800e-04,2.86192
6.6820e-04,2.86318
6.6840e-04,2.86183
6.6860e-04,2.86605
6.6880e-04,2.86436
6.6900e-04,2.86664
6.6920e-04,2.87111
6.6940e-04,2.86664
6.6960e-04,2.86841
6.6980e-04,2.8647
6.7000e-04,2.86698
6.7020e-04,2.87238
6.7040e-04,2.8701
6.7060e-04,2.86723
6.7080e-04,2.87187
6.7100e-04,2.86833
6.7120e-04,2.87213
6.7140e-04,2.8712
6.7160e-04,2.87415
6.7180e-04,2.8728
6.7200e-04,2.87685
6.7220e-04,2.87339
6.7240e-04,2.87423
6.7260e-04,2.8771
6.7280e-04,2.88014
6.7300e-04,2.87837
6.7320e-04,2.87837
6.7340e-04,2.87744
6.7360e-04,2.87778
6.7380e-04,2.87997
6.7400e-04,2.88428
6.7420e-04,2.88267
6.7440e-04,2.88293
6.7460e-04,2.88293
6.7480e-04,2.88098
6.7500e-04,2.88326
6.7520e-04,2.88191
6.7540e-04,2.88335
6.7560e-04,2.88959
6.7580e-04,2.88638
6.7600e-04,2.88436
6.7620e-04,2.889
6.7640e-04,2.88537
6.7660e-04,2.88672
6.7680e-04,2.88824
6.7700e-04,2.89178
6.7720e-04,2.88976
6.7740e-04,2.89043
6.7760e-04,2.8928
6.7780e-04,2.89086
6.7800e-04,2.89254
6.7820e-04,2.89389
6.7840e-04,2.89457
6.7860e-04,2.89761
6.7880e-04,2.8955
6.7900e-04,2.89626
6.7920e-04,2.89896
6.7940e-04,2.89339
6.7960e-04,2.89634
6.7980e-04,2.89845
6.8000e-04,2.8982
6.8020e-04,2.90284
6.8040e-04,2.90292
6.8060e-04,2.90039
6.8080e-04,2.8982
6.8100e-04,2.90056
6.8120e-04,2.9009
6.8140e-04,2.90427
6.8160e-04,2.90351
6.8180e-04,2.90199
6.8200e-04,2.90537
6.8220e-04,2.90419
6.8240e-04,2.90419
6.8260e-04,2.9041
6.8280e-04,2.90579
6.8300e-04,2.90706
6.8320e-04,2.90562
6.8340e-04,2.90469
6.8360e-04,2.90891
6.8380e-04,2.90393
6.8400e-04,2.90832
6.8420e-04,2.90731
6.8440e-04,2.91195
6.8460e-04,2.91043
6.8480e-04,2.91035
6.8500e-04,2.91195
6.8520e-04,2.91482
6.8540e-04,2.90984
6.8560e-04,2.91904
6.8580e-04,2.91541
6.8600e-04,2.91389
6.8620e-04,2.9171
6.8640e-04,2.9106
6.8660e-04,2.91575
6.8680e-04,2.91507
6.8700e-04,2.91971
6.8720e-04,2.91862
6.8740e-04,2.91727
6.8760e-04,2.91803
6.8780e-04,2.91845
6.8800e-04,2.9268
6.8820e-04,2.92427
6.8840e-04,2.92132
6.8860e-04,2.93077
6.8880e-04,2.92823
6.8900e-04,2.92444
6.8920e-04,2.92672
6.8940e-04,2.93043
6.8960e-04,2.92823
6.8980e-04,2.92646
6.9000e-04,2.92942
6.9020e-04,2.92528
6.9040e-04,2.92967
6.9060e-04,2.92807
6.9080e-04,2.93077
6.9100e-04,2.92823
6.9120e-04,2.9322
6.9140e-04,2.9365
6.9160e-04,2.93423
6.9180e-04,2.93819
6.9200e-04,2.93735
6.9220e-04,2.93271
6.9240e-04,2.93625
6.9260e-04,2.93583
6.9280e-04,2.93693
6.9300e-04,2.93709
6.9320e-04,2.93448
6.9340e-04,2.93659
6.9360e-04,2.93473
6.9380e-04,2.9376
6.9400e-04,2.94233
6.9420e-04,2.94148
6.9440e-04,2.94123
6.9460e-04,2.94233
6.9480e-04,2.9446
6.9500e-04,2.94334
6.9520e-04,2.94477
6.9540e-04,2.94545
6.9560e-04,2.94503
6.9580e-04,2.94258
6.9600e-04,2.9473
6.9620e-04,2.94806
6.9640e-04,2.94654
6.9660e-04,2.94469
6.9680e-04,2.94832
6.9700e-04,2.94798
6.9720e-04,2.94646
6.9740e-04,2.9484
6.9760e-04,2.94722
6.9780e-04,2.95338
6.9800e-04,2.95102
6.9820e-04,2.95144
6.9840e-04,2.95338
6.9860e-04,2.95144
6.9880e-04,2.95616
6.9900e-04,2.95329
6.9920e-04,2.95658
6.9940e-04,2.95439
6.9960e-04,2.95566
6.9980e-04,2.95709
7.0000e-04,2.95751
7.0020e-04,2.95633
7.0040e-04,2.95405
7.0060e-04,2.95836
7.0080e-04,2.96004
7.0100e-04,2.95718
7.0120e-04,2.95945
7.0140e-04,2.95954
7.0160e-04,2.95793
7.0180e-04,2.96376
7.0200e-04,2.95937
7.0220e-04,2.96452
7.0240e-04,2.96536
7.0260e-04,2.963
7.0280e-04,2.9619
7.0300e-04,2.96738
7.0320e-04,2.9635
7.0340e-04,2.96426
7.0360e-04,2.96333
7.0380e-04,2.96865
7.0400e-04,2.96258
7.0420e-04,2.96384
7.0440e-04,2.96814
7.0460e-04,2.96882
7.0480e-04,2.96629
7.0500e-04,2.96932
7.0520e-04,2.96932
7.0540e-04,2.97236
7.0560e-04,2.96798
7.0580e-04,2.97017
7.0600e-04,2.97447
7.0620e-04,2.97388
7.0640e-04,2.97262
7.0660e-04,2.97574
7.0680e-04,2.97101
7.0700e-04,2.97177
7.0720e-04,2.97101
7.0740e-04,2.97397
7.0760e-04,2.97574
7.0780e-04,2.97506
7.0800e-04,2.97506
7.0820e-04,2.97363
7.0840e-04,2.97835
7.0860e-04,2.97827
7.0880e-04,2.97785
7.0900e-04,2.9792
7.0920e-04,2.98038
7.0940e-04,2.98232
7.0960e-04,2.97996
7.0980e-04,2.97667
7.1000e-04,2.97987
7.1020e-04,2.9819
7.1040e-04,2.98207
7.1060e-04,2.98181
7.1080e-04,2.98662
7.1100e-04,2.98747
7.1120e-04,2.98358
7.1140e-04,2.98789
7.1160e-04,2.98603
7.1180e-04,2.98941
7.1200e-04,2.98932
7.1220e-04,2.99076
7.1240e-04,2.9878
7.1260e-04,2.98932
7.1280e-04,2.98865
7.1300e-04,2.9889
7.1320e-04,2.98704
7.1340e-04,2.99025
7.1360e-04,2.99582
7.1380e-04,2.98924
7.1400e-04,2.99708
7.1420e-04,2.99135
7.1440e-04,2.997
7.1460e-04,2.99607
7.1480e-04,2.99852
7.1500e-04,2.99768
7.1520e-04,3.00206
7.1540e-04,2.99607
7.1560e-04,3.00392
7.1580e-04,3.00248
7.1600e-04,3.00122
